"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68"
"55",0.290990275330842,0.754817918874323,0.0258131956215948,229,8,7,5,2,5,5,8,2,4,0.338942788164859,0.732497308053734,0.593945774219673,0.46629430097674,0.722484769787808,0.468177408787591,0.471984265199685,0.668710896108448,0,1,0.645499108734403,0.52517013469705,967,104424,0.000592417477605115,1,1,2,1,1,1,2,1,22,1,1,2,55,36,11,4,1,1,2,1,1,1,2,1,22,1,1,2,55,36,11,4,0.0441176470588235,0.117647058823529,1.35294117647059,0.205882352941176,0.0147058823529412,0.0294117647058824,0.176470588235294,0.191176470588235
"56",0.500595252029598,0.712223191279918,0.0721218418329954,304,3,5,5,5,-1,-1,-1,-1,-1,0.519368056547541,0.559726894599313,0.503775227517986,-1,-1,-1,-1,-1,0,0,0.68394777265745,0.105002998628731,349,184224,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1
"57",0.144788933685049,0.932974735507742,0.0655872090021148,308,6,8,4,8,5,2,3,-1,-1,0.527726195397419,0.250614928841933,0.781996761268281,0.48154988958762,0.770821188248986,0.527881788863753,-1,-1,1,0,0.843170511080959,0.797872459508556,613,189112,0.501307633019504,0,0,1,1,2,1,-1,-1,1,1,42,1,1,34,-1,-1,0,0,1,1,2,1,-1,-1,1,1,42,1,1,34,-1,-1,0,0,0.0303030303030303,0.803030303030303,1.60606060606061,0.0303030303030303,-1,-1
"58",0.139322839211673,0.501223211409524,0.0145764453569427,814,6,6,4,7,4,6,4,-1,-1,0.371850597101777,0.328943603247513,0.26311580534645,0.448277046527173,0.150094739282452,0.232360347797358,-1,-1,1,0,0.386964886964887,0.0433195202914129,363,1323564,0.00937573622298915,1,0,0,0,0,2,-1,-1,5,1,1,1,1,10,-1,-1,1,0,0,0,0,2,-1,-1,5,1,1,1,1,10,-1,-1,0.0909090909090909,0,0,0,0,0.363636363636364,-1,-1
"59",0.0979149548802525,0.995633524144068,0.0320552517194301,428,8,7,3,7,6,8,4,4,3,0.730852081753289,0.414781895199842,0.917728025184063,0.498494056607661,0.120629017887417,0.77619571644431,0.605185830078572,0.583389789013117,1,1,0.550140719893349,0.254323588896174,1004,365512,0.0105700310214368,1,1,1,1,1,1,3,1,5,3,2,2,8,4,5,13,1,1,1,1,1,1,3,1,5,3,2,2,8,4,5,13,0.0465116279069767,0.232558139534884,0.0232558139534884,0.116279069767442,0.0697674418604651,0.13953488372093,0.302325581395349,0.0232558139534884
"60",0.383686416316777,0.701510517159477,0.0510371287353337,261,4,6,6,4,7,-1,-1,-1,-1,0.493328988070441,0.486352913790034,0.452007022035314,0.557866605793454,-1,-1,-1,-1,1,0,0.542900919305414,0.120472106760506,645,135720,0,1,1,1,1,-1,-1,-1,-1,3,1,2,9,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,3,1,2,9,-1,-1,-1,-1,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.0454545454545455,-1,-1,-1,-1
"61",0.773876256775111,0.889561833813787,0.0722171901259571,791,7,4,3,4,5,7,8,4,-1,0.8430656517115,0.831920434462153,0.875033952292013,0.834398565309336,0.828499409476074,0.817012332332991,0.849078032695858,-1,1,1,0.484159544159544,0.339277668635059,1501,1249780,0.00239621517845212,1,1,1,2,1,1,0,-1,1,26,2,10,31,17,1,-1,1,1,1,2,1,1,0,-1,1,26,2,10,31,17,1,-1,0.0153846153846154,0.0307692307692308,0.0307692307692308,0.153846153846154,0.0153846153846154,0.0307692307692308,0,-1
"62",0.777211508713663,0.903044711099938,0.0467029054649174,744,2,7,8,-1,-1,-1,-1,-1,-1,0.826535956067653,0.848895754256414,-1,-1,-1,-1,-1,-1,0,0,0.452283011106541,0.060170385696864,334,1105584,0,1,0,-1,-1,-1,-1,-1,-1,12,1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,12,1,-1,-1,-1,-1,-1,-1,0.0769230769230769,0,-1,-1,-1,-1,-1,-1
"63",0.239562582224607,0.443185467971489,0.0716514860047028,646,7,4,2,3,2,5,2,7,-1,0.410354111389605,0.348037023473745,0.268847379098344,0.432871861546092,0.427023566862832,0.442023256919792,0.330504136814556,-1,0,0,0.424419257097969,0.286099236817209,1371,833340,0,1,0,0,0,1,0,1,-1,8,1,1,1,22,1,23,-1,1,0,0,0,1,0,1,-1,8,1,1,1,22,1,23,-1,0.0149253731343284,0,0,0,0.0298507462686567,0,0.0597014925373134,-1
"64",0.393072999315336,0.986651418963447,0.0447506706463173,471,7,5,7,7,7,2,4,5,-1,0.834430258068621,0.562868135491058,0.800064734954222,0.640168525507248,0.629956660056182,0.927673535532939,0.672185150407129,-1,0,0,0.617621527777778,0.403611974263425,1092,442740,0.665284673028685,1,1,1,0,2,2,0,-1,30,16,14,1,1,22,1,-1,1,1,1,0,2,2,0,-1,30,16,14,1,1,22,1,-1,0.0178571428571429,0.142857142857143,0.0357142857142857,0,0.946428571428571,0.410714285714286,0,-1
"65",0.535745894536376,0.856684144586325,0.0744464182760567,156,3,7,5,7,-1,-1,-1,-1,-1,0.819325303460116,0.62094455720282,0.603233903372301,-1,-1,-1,-1,-1,1,0,0.570630486831604,0.188534664519315,480,48360,0.010493664042887,1,1,2,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,2,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0.19047619047619,0.19047619047619,0.476190476190476,-1,-1,-1,-1,-1
"66",0.845289662480354,0.902656527701765,0.0663497392786667,885,2,3,5,-1,-1,-1,-1,-1,-1,0.863274164118042,0.899251439384383,-1,-1,-1,-1,-1,-1,1,0,0.641969627243442,0.353816248020866,1100,1564680,0.112087676394346,3,1,-1,-1,-1,-1,-1,-1,3,28,-1,-1,-1,-1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,3,28,-1,-1,-1,-1,-1,-1,0.75609756097561,0.024390243902439,-1,-1,-1,-1,-1,-1
"67",0.436399130849168,0.727265355642885,0.0542012508260086,593,5,6,4,3,8,8,-1,-1,-1,0.697065884098779,0.709983811879122,0.561411500662815,0.532803304389937,0.719600815481868,-1,-1,-1,0,0,0.55578125,0.23684193795047,962,702112,0.187463374216269,0,1,2,1,0,-1,-1,-1,1,8,5,17,1,-1,-1,-1,0,1,2,1,0,-1,-1,-1,1,8,5,17,1,-1,-1,-1,0,0.1,0.775,0.025,0,-1,-1,-1
"68",0.00306769041344523,0.397046913160011,0.0021354085765779,801,6,4,6,8,4,5,3,-1,-1,0.31690281321276,0.192065416154702,0.0586804490127676,0.185924907475016,0.214426164503695,0.349309939364838,-1,-1,1,0,0.314989785495403,0.0738735131061385,608,1281600,0,0,0,1,0,0,0,-1,-1,1,1,16,1,1,1,-1,-1,0,0,1,0,0,0,-1,-1,1,1,16,1,1,1,-1,-1,0,0,0.0909090909090909,0,0,0,-1,-1
"69",0.197248980402946,0.985491098836064,0.0845977809047326,655,6,2,5,7,6,7,8,-1,-1,0.690985620962237,0.678992548221323,0.926272672076455,0.317178258500001,0.684733678619747,0.884472760314441,-1,-1,0,0,0.54669289044289,0.283057338991318,1079,856740,0.500701225895906,2,1,0,1,1,2,-1,-1,17,6,1,33,33,35,-1,-1,2,1,0,1,1,2,-1,-1,17,6,1,33,33,35,-1,-1,0.272727272727273,0.0681818181818182,0,0.0227272727272727,0.0454545454545455,0.113636363636364,-1,-1
"70",0.174878478515893,0.86105244839564,0.0297806792426854,277,7,4,7,6,8,3,6,6,-1,0.185785531027967,0.752922375556304,0.642379462137141,0.225612535679153,0.758878307440719,0.701185979937585,0.248892211144422,-1,0,0,0.709677419354839,0.37453554582859,458,152904,0.689820870991555,1,1,0,1,3,2,0,-1,29,20,1,16,1,17,1,-1,1,1,0,1,3,2,0,-1,29,20,1,16,1,17,1,-1,0.0333333333333333,0.0666666666666667,0,0.166666666666667,2.1,0.233333333333333,0,-1
"71",0.140246174298227,0.838602492585778,0.0054019458591938,783,4,4,4,4,4,-1,-1,-1,-1,0.649162206169112,0.318958010243417,0.728548474887914,0.266949190956313,-1,-1,-1,-1,1,0,0.422027104409238,0.130024890904758,808,1224612,0.134365363145059,0,0,3,0,-1,-1,-1,-1,1,1,2,1,-1,-1,-1,-1,0,0,3,0,-1,-1,-1,-1,1,1,2,1,-1,-1,-1,-1,0,0,1.25806451612903,0,-1,-1,-1,-1
"72",0.0221936802845448,0.931306709069759,0.0109017515555024,676,2,5,7,-1,-1,-1,-1,-1,-1,0.623528861132655,0.189339816731394,-1,-1,-1,-1,-1,-1,0,0,0.546247818499127,0.0659452962669356,285,912600,0.0685740656503411,2,1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,1,3,-1,-1,-1,-1,-1,-1,1.11111111111111,0.222222222222222,-1,-1,-1,-1,-1,-1
"73",0.288845907198265,0.92844124045223,0.0879633445991203,575,4,8,6,3,5,-1,-1,-1,-1,0.341601972299833,0.704528583982188,0.783411279440392,0.466163511933229,-1,-1,-1,-1,0,0,0.575033875338753,0.26097036748461,876,660100,0.15025651310422,1,0,3,0,-1,-1,-1,-1,14,1,1,1,-1,-1,-1,-1,1,0,3,0,-1,-1,-1,-1,14,1,1,1,-1,-1,-1,-1,0.0833333333333333,0,0.916666666666667,0,-1,-1,-1,-1
"74",0.518093992490321,0.709897571010515,0.0422176409745589,939,7,2,3,2,5,5,4,6,-1,0.611639268837084,0.671381704018395,0.705977449843237,0.603461059325134,0.707034420649869,0.559728736735947,0.670632402918784,-1,1,1,0.575317786007407,0.558360422774995,1859,1761564,0.136953782644658,2,1,1,0,1,1,0,-1,4,1,10,1,10,9,1,-1,2,1,1,0,1,1,0,-1,4,1,10,1,10,9,1,-1,0.436893203883495,0.330097087378641,0.194174757281553,0,0.0485436893203883,0.0194174757281553,0,-1
"75",0.0873407975304872,0.133611157769337,0.0972203824436292,802,3,3,3,8,-1,-1,-1,-1,-1,0.113251466358133,0.0998850346058716,0.10835658625036,-1,-1,-1,-1,-1,0,1,0.498874458874459,0.162827060081895,939,1284804,0,0,0,1,-1,-1,-1,-1,-1,1,1,26,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,1,1,26,-1,-1,-1,-1,-1,0,0,0.0285714285714286,-1,-1,-1,-1,-1
"76",0.513888520654291,0.675199767341837,0.0380323033547029,391,5,3,8,6,7,2,-1,-1,-1,0.544689541004442,0.543571016565555,0.560104399426521,0.657466705256925,0.547648887840823,-1,-1,-1,0,0,0.628545757925812,0.380778232386176,1032,304980,0.131635112214977,2,1,1,0,2,-1,-1,-1,2,45,21,1,8,-1,-1,-1,2,1,1,0,2,-1,-1,-1,2,45,21,1,8,-1,-1,-1,0.716981132075472,0.0377358490566038,0.0377358490566038,0,0.849056603773585,-1,-1,-1
"77",0.277004569070414,0.788452365901321,0.0615088327322155,297,6,2,3,2,8,7,5,-1,-1,0.422450887487634,0.424004487434651,0.633376966141317,0.587503590266016,0.37918082894291,0.625644141302789,-1,-1,0,1,0.589714714714715,0.453444302243263,1121,175824,0,1,1,2,1,1,1,-1,-1,32,8,1,6,31,3,-1,-1,1,1,2,1,1,1,-1,-1,32,8,1,6,31,3,-1,-1,0.0405405405405405,0.0675675675675676,1.32432432432432,0.0675675675675676,0.0675675675675676,0.108108108108108,-1,-1
"78",0.490505395457149,0.85637364233844,0.0692604290088639,681,7,4,3,6,5,5,4,3,-1,0.52990020794842,0.682840130076931,0.753164767259475,0.656506369462422,0.774919780443387,0.794123883371819,0.511844780936711,-1,1,1,0.426116184677829,0.224159820864739,1457,926160,0,1,1,1,1,1,1,1,-1,49,7,3,17,51,24,52,-1,1,1,1,1,1,1,1,-1,49,7,3,17,51,24,52,-1,0.0185185185185185,0.037037037037037,0.111111111111111,0.0555555555555556,0.0185185185185185,0.0185185185185185,0.0185185185185185,-1
"79",0.00136492005549371,0.323012449312955,0.0814560221740976,629,8,6,4,2,7,5,3,4,7,0.0713568788253406,0.12992805344921,0.192317363844864,0.287527402334043,0.0330793118919179,0.156889549593082,0.0946732449477644,0.0558778173552462,0,1,0.457748917748918,0.159069038045392,950,790024,0,0,1,1,1,0,0,0,0,1,34,6,8,1,1,1,1,0,1,1,1,0,0,0,0,1,34,6,8,1,1,1,1,0,0.0285714285714286,0.0285714285714286,0.171428571428571,0,0,0,0
"80",0.11680176621303,0.724644974339753,0.046305654803291,207,3,6,6,2,-1,-1,-1,-1,-1,0.2988315353478,0.633731243648505,0.117144340196137,-1,-1,-1,-1,-1,0,1,0.349184782608696,0.0561131865122165,476,85284,0,1,1,1,-1,-1,-1,-1,-1,2,10,11,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,2,10,11,-1,-1,-1,-1,-1,0.1875,0.0625,0.125,-1,-1,-1,-1,-1
"81",0.014326561242342,0.506588234333321,0.050442382809706,79,4,5,4,7,6,-1,-1,-1,-1,0.378614801556456,0.494106027607607,0.182061928617227,0.153072566260145,-1,-1,-1,-1,0,1,0.513521372492003,0.114850400893027,376,12324,0.0161110569870371,0,2,2,1,-1,-1,-1,-1,1,1,4,12,-1,-1,-1,-1,0,2,2,1,-1,-1,-1,-1,1,1,4,12,-1,-1,-1,-1,0,1.05263157894737,0.631578947368421,0.105263157894737,-1,-1,-1,-1
"82",0.41284609073773,0.600154294865206,0.034384218766354,939,4,3,6,7,2,-1,-1,-1,-1,0.462366327956356,0.581672973174074,0.569720525205177,0.476799117578033,-1,-1,-1,-1,1,0,0.632420091324201,0.37002389242179,1326,1761564,0,1,1,0,1,-1,-1,-1,-1,4,22,1,44,-1,-1,-1,-1,1,1,0,1,-1,-1,-1,-1,4,22,1,44,-1,-1,-1,-1,0.0925925925925926,0.037037037037037,0,0.037037037037037,-1,-1,-1,-1
"83",0.646954832831398,0.8868119395338,0.01749974694103,803,8,3,7,3,2,6,8,4,7,0.777676970151242,0.827741057803299,0.775960590278429,0.787925567650239,0.811886480391593,0.76890024278589,0.796359977169961,0.6514985586738,1,0,0.62489898989899,0.561472617491066,1625,1288012,0.50046741916859,1,0,1,2,0,1,1,0,1,1,6,1,1,48,11,1,1,0,1,2,0,1,1,0,1,1,6,1,1,48,11,1,0.122222222222222,0,0.111111111111111,0.811111111111111,0,0.0222222222222222,0.0111111111111111,0
"84",0.12608960759826,0.925008964724839,0.000696323974989355,178,5,3,2,7,7,5,-1,-1,-1,0.20032677181109,0.347866956990977,0.670222605988682,0.780725031298718,0.243001306134285,-1,-1,-1,0,0,0.622300852839775,0.205424541646811,570,63012,0.343131569502349,2,2,2,0,1,-1,-1,-1,18,1,29,1,17,-1,-1,-1,2,2,2,0,1,-1,-1,-1,18,1,29,1,17,-1,-1,-1,0.242424242424242,1.60606060606061,0.121212121212121,0,0.0303030303030303,-1,-1,-1
"85",0.800469770096242,0.997616637963802,0.00972390195820481,330,7,5,5,8,2,7,4,6,-1,0.868897516639117,0.811930131707166,0.885342328916748,0.881764902153228,0.868781660736108,0.803921868792379,0.820305190470756,-1,1,0,0.741937223600475,0.702729152203309,628,217140,0.504554777335277,0,0,1,2,1,1,2,-1,1,1,5,1,57,38,41,-1,0,0,1,2,1,1,2,-1,1,1,5,1,57,38,41,-1,0,0,0.125,1.28125,0.015625,0.046875,0.640625,-1
"86",0.286111324559897,0.846908159088343,0.00275098087731749,558,8,6,6,6,2,6,4,8,3,0.639282745591139,0.434439247015655,0.424362740645797,0.46371532068198,0.517410041261436,0.686544706025938,0.725924193808351,0.676981231605179,0,1,0.647813620071685,0.317324656068594,984,621612,0.136953782644658,1,1,0,2,1,1,0,1,13,5,1,1,40,1,1,4,1,1,0,2,1,1,0,1,13,5,1,1,40,1,1,4,0.0222222222222222,0.333333333333333,0,0.822222222222222,0.0444444444444444,0.0666666666666667,0,0.155555555555556
"87",0.570888797054067,0.940324310446158,0.0847565783420578,463,5,7,2,2,5,5,-1,-1,-1,0.610592709457772,0.90993167766833,0.611198735572396,0.914217994545153,0.732819768343831,-1,-1,-1,0,0,0.632203733766234,0.585864529172584,1469,427812,0.599405822126432,1,2,2,0,1,-1,-1,-1,32,1,15,1,32,-1,-1,-1,1,2,2,0,1,-1,-1,-1,32,1,15,1,32,-1,-1,-1,0.0113636363636364,0.909090909090909,0.284090909090909,0,0.0340909090909091,-1,-1,-1
"88",0.637522128643468,0.828144111437723,0.0216353295370936,199,5,5,6,8,3,8,-1,-1,-1,0.723942345335015,0.778214059417952,0.810730764349334,0.675220705195639,0.678953366706504,-1,-1,-1,1,0,0.556063685636856,0.2330040120109,639,78804,0.269348791735729,1,1,2,3,1,-1,-1,-1,14,20,1,3,1,-1,-1,-1,1,1,2,3,1,-1,-1,-1,14,20,1,3,1,-1,-1,-1,0.0833333333333333,0.0277777777777778,0.527777777777778,1.72222222222222,0.388888888888889,-1,-1,-1
"89",0.836235659429803,0.992712851148099,0.0946291595697403,893,4,5,7,7,6,-1,-1,-1,-1,0.910139831908527,0.948709061067915,0.883572409452647,0.851636052891295,-1,-1,-1,-1,0,0,0.549107142857143,0.14363418115092,711,1593112,0,0,0,0,1,-1,-1,-1,-1,1,1,1,12,-1,-1,-1,-1,0,0,0,1,-1,-1,-1,-1,1,1,1,12,-1,-1,-1,-1,0,0,0,0.0714285714285714,-1,-1,-1,-1
"90",0.30694174929522,0.557014669757336,0.0919200912350789,566,7,5,3,2,5,7,6,5,-1,0.432638884156022,0.359715016889765,0.531945321401758,0.357072316565826,0.480613481311841,0.444752281876649,0.53889357698313,-1,1,0,0.453323186199899,0.248797573530501,1229,639580,0.0652802516283424,1,1,2,0,1,1,0,-1,30,4,25,1,6,5,1,-1,1,1,2,0,1,1,0,-1,30,4,25,1,6,5,1,-1,0.037037037037037,0.0185185185185185,0.259259259259259,0,0.0185185185185185,0.12962962962963,0,-1
"91",0.793194032739848,0.900530278682709,0.0463899609865621,83,4,7,5,8,5,-1,-1,-1,-1,0.885617175380247,0.899440443244418,0.896994583723397,0.820090042505832,-1,-1,-1,-1,0,0,0.688880021282256,0.220999784524333,358,13612,0.0392521065827945,1,2,1,2,-1,-1,-1,-1,14,3,1,8,-1,-1,-1,-1,1,2,1,2,-1,-1,-1,-1,14,3,1,8,-1,-1,-1,-1,0.0476190476190476,0.714285714285714,0.380952380952381,1,-1,-1,-1,-1
"92",0.0593949556350708,0.439864252693951,0.0353470924776048,146,3,5,3,5,-1,-1,-1,-1,-1,0.126414216576232,0.0618531483898963,0.282821713669364,-1,-1,-1,-1,-1,1,0,0.524504504504504,0.0711999335803638,407,42340,0,1,1,1,-1,-1,-1,-1,-1,9,13,2,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,9,13,2,-1,-1,-1,-1,-1,0.2,0.0666666666666667,0.133333333333333,-1,-1,-1,-1,-1
"93",0.294011799618602,0.524728304473683,0.0251859751529992,826,8,5,7,7,5,6,3,6,5,0.42238472860583,0.353629878235545,0.359289509034291,0.391798674294513,0.361158621918448,0.299144423602947,0.317411335315986,0.438834788209753,0,0,0.451081138942411,0.129527294304504,805,1362900,0.0945348918918356,1,1,0,1,0,2,0,0,24,4,1,12,1,1,1,1,1,1,0,1,0,2,0,0,24,4,1,12,1,1,1,1,0.037037037037037,0.111111111111111,0,0.037037037037037,0,0.740740740740741,0,0
"94",0.403961055912077,0.455058038700372,0.035129767190665,681,5,7,6,5,7,4,-1,-1,-1,0.430624543938085,0.406350271798707,0.414593591517377,0.438308505331056,0.450782063505029,-1,-1,-1,0,0,0.331171171171171,0.0512013066823338,450,926160,0,0,1,0,1,1,-1,-1,-1,1,2,1,11,2,-1,-1,-1,0,1,0,1,1,-1,-1,-1,1,2,1,11,2,-1,-1,-1,0,0.0666666666666667,0,0.133333333333333,0.4,-1,-1,-1
"95",0.0579700428061187,0.0888815112411976,0.0239655538462102,404,2,7,5,-1,-1,-1,-1,-1,-1,0.0601762237236376,0.0779810990545778,-1,-1,-1,-1,-1,-1,1,0,0.426546391752577,0.0241447454759499,142,325624,0,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1
"96",0.00580164021812379,0.369781010551378,0.0485210298094899,424,6,2,5,8,8,6,5,-1,-1,0.30510156453709,0.18958087616983,0.308382995833689,0.317080071656303,0.26071197725843,0.287040860149708,-1,-1,1,0,0.520155826558266,0.188093648121588,939,358704,0.189069783783671,2,1,0,1,1,0,-1,-1,16,15,1,17,17,1,-1,-1,2,1,0,1,1,0,-1,-1,16,15,1,17,17,1,-1,-1,0.527777777777778,0.0555555555555556,0,0.0555555555555556,0.0555555555555556,0,-1,-1
"97",0.206733221421018,0.640161915682256,0.0287848975276574,938,6,5,8,5,4,4,6,-1,-1,0.549800263415456,0.608223296026961,0.638851509783649,0.535399569255598,0.305629529204643,0.617346063357859,-1,-1,1,1,0.501989389920424,0.122597527204058,730,1757812,0,0,1,1,1,0,0,-1,-1,1,7,10,12,1,1,-1,-1,0,1,1,1,0,0,-1,-1,1,7,10,12,1,1,-1,-1,0,0.0384615384615385,0.0769230769230769,0.0384615384615385,0,0,-1,-1
"98",0.252885600086302,0.374887360492721,0.0251536281080917,327,5,7,7,8,7,3,-1,-1,-1,0.324328003452801,0.311819917524623,0.297913589622011,0.32751579254994,0.343482692615537,-1,-1,-1,1,0,0.606944444444444,0.160340386958425,458,213204,0,1,0,1,0,1,-1,-1,-1,9,1,11,1,1,-1,-1,-1,1,0,1,0,1,-1,-1,-1,9,1,11,1,1,-1,-1,-1,0.2,0,0.1,0,0.65,-1,-1,-1
"99",0.436162408674136,0.801201877649873,0.0932980964193121,203,4,8,4,6,4,-1,-1,-1,-1,0.561605655819918,0.734629142667043,0.62628278216094,0.506198171980553,-1,-1,-1,-1,0,0,0.365021645021645,0.133777529324227,942,82012,0.00574863003803387,1,2,1,1,-1,-1,-1,-1,1,2,22,16,-1,-1,-1,-1,1,2,1,1,-1,-1,-1,-1,1,2,22,16,-1,-1,-1,-1,0.228571428571429,0.371428571428571,0.0285714285714286,0.0571428571428571,-1,-1,-1,-1
"100",0.0156998035963625,0.529661749722436,0.0487551016034558,120,3,4,3,8,-1,-1,-1,-1,-1,0.459711451189661,0.250181823623785,0.389160158436056,-1,-1,-1,-1,-1,0,0,0.535833333333333,0.117538904933582,354,28560,0.00952548241951245,2,1,1,-1,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,-1,0.95,0.3,0.3,-1,-1,-1,-1,-1
"101",0.235434795496985,0.342990598408505,0.0510985942790285,342,6,5,7,6,5,7,4,-1,-1,0.305984433685381,0.339947890541569,0.245412045045945,0.274435378452794,0.25246135905943,0.256098088526086,-1,-1,1,0,0.478354978354978,0.0497809282880403,401,233244,0,1,1,0,1,1,0,-1,-1,1,4,1,3,4,1,-1,-1,1,1,0,1,1,0,-1,-1,1,4,1,3,4,1,-1,-1,0.181818181818182,0.0909090909090909,0,0.272727272727273,0.181818181818182,0,-1,-1
"102",0.41547169466503,0.490016093710437,0.0914193067932502,615,8,4,5,4,2,4,5,8,4,0.47433532460512,0.469257043811206,0.47877535668811,0.48420308165323,0.459064963516694,0.489289792103055,0.485724858362142,0.444387137145651,1,0,0.550091911764706,0.371042839989967,1438,755220,0.00446805464416422,2,1,1,1,1,1,1,1,46,43,33,5,39,26,13,47,2,1,1,1,1,1,1,1,46,43,33,5,39,26,13,47,0.265625,0.015625,0.015625,0.296875,0.03125,0.0625,0.0625,0.015625
"103",0.0240186932496727,0.659737695939839,0.0935681528178975,540,3,7,3,7,-1,-1,-1,-1,-1,0.113262324697852,0.526894148055094,0.305085153483225,-1,-1,-1,-1,-1,1,1,0.407788825757576,0.0957145838747722,695,582120,0.116880782175507,0,2,1,-1,-1,-1,-1,-1,1,6,19,-1,-1,-1,-1,-1,0,2,1,-1,-1,-1,-1,-1,1,6,19,-1,-1,-1,-1,-1,0,0.666666666666667,0.0416666666666667,-1,-1,-1,-1,-1
"104",0.227644108235836,0.566339779179543,0.0196995523292571,750,8,4,3,8,3,5,8,2,3,0.260480165844056,0.557083322006322,0.243794469964,0.433688282326946,0.271982219384063,0.420395641147437,0.247993627524567,0.347717903710067,1,1,0.450733333333333,0.217419160735255,1343,1123500,0,0,1,1,0,1,1,0,0,1,15,15,1,3,32,1,1,0,1,1,0,1,1,0,0,1,15,15,1,3,32,1,1,0,0.08,0.04,0,0.1,0.04,0,0
"105",0.418180300155655,0.889689960051328,0.0507568707223982,863,2,8,6,-1,-1,-1,-1,-1,-1,0.562262832812225,0.636803599333042,-1,-1,-1,-1,-1,-1,0,1,0.578738738738739,0.171931874336316,432,1487812,0,0,1,-1,-1,-1,-1,-1,-1,1,10,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,1,10,-1,-1,-1,-1,-1,-1,0,0.133333333333333,-1,-1,-1,-1,-1,-1
"106",0.0250945689622313,0.492303207982332,0.0892901695566252,981,8,3,5,8,5,4,7,3,4,0.145367631699775,0.059880390088628,0.0957002279523917,0.197903034539993,0.0791785265580045,0.435988979298636,0.246913452328744,0.181997977533868,1,1,0.416632059800664,0.113583886210624,863,1922760,0,0,1,0,1,0,0,0,0,1,5,1,7,1,1,1,1,0,1,0,1,0,0,0,0,1,5,1,7,1,1,1,1,0,0.214285714285714,0,0.0357142857142857,0,0,0,0
"107",0.70132079301402,0.815339213469997,0.0650980920763686,350,3,5,4,6,-1,-1,-1,-1,-1,0.745554197219763,0.795696884752798,0.715295021082344,-1,-1,-1,-1,-1,1,0,0.331666666666667,0.121758466635818,825,244300,1,1,3,0,-1,-1,-1,-1,-1,20,5,1,-1,-1,-1,-1,-1,1,3,0,-1,-1,-1,-1,-1,20,5,1,-1,-1,-1,-1,-1,0.0666666666666667,1.33333333333333,0,-1,-1,-1,-1,-1
"108",0.305613198317587,0.570850088261068,0.00801606681197882,290,6,7,3,7,6,4,6,-1,-1,0.428774437388099,0.414291741282923,0.565196448093729,0.516670328123842,0.322358645954822,0.44102594471215,-1,-1,1,0,0.718864468864469,0.205754351356981,286,167620,0.310454636334133,1,3,0,0,1,1,-1,-1,1,2,1,1,13,5,-1,-1,1,3,0,0,1,1,-1,-1,1,2,1,1,13,5,-1,-1,0.611111111111111,2.27777777777778,0,0,0.0555555555555556,0.111111111111111,-1,-1
"109",0.285055977990851,0.827192970085889,0.0973277288954705,65,2,6,7,-1,-1,-1,-1,-1,-1,0.746562310729137,0.777125875998223,-1,-1,-1,-1,-1,-1,1,1,0.546475995914198,0.128784601673238,470,8320,0.00388602341695332,2,2,-1,-1,-1,-1,-1,-1,21,14,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,21,14,-1,-1,-1,-1,-1,-1,0.409090909090909,0.227272727272727,-1,-1,-1,-1,-1,-1
